,userId,movieId,rating,timestamp
79541,495,1608,4.0,1458636094
79542,495,1617,4.5,1458635365
79543,495,1645,5.0,1458635970
79544,495,1676,3.5,1458636253
79546,495,1704,5.0,1458634574
79547,495,1721,5.0,1458635859
79550,495,1917,5.0,1458636320
79551,495,2028,4.5,1458635260
79552,495,2054,3.0,1458636440
79553,495,2273,4.5,1458635947
79555,495,2395,3.5,1458635940
79556,495,2409,4.5,1458636262
79557,495,2410,4.0,1458636441
79558,495,2411,4.0,1458636411
79559,495,2431,4.0,1458636249
79561,495,2683,5.0,1458636225
79563,495,2706,4.0,1458636055
79565,495,2918,4.5,1458635301
79566,495,2959,5.0,1458634866
79567,495,2997,3.5,1458635569
79568,495,3081,2.0,1458635864
79569,495,3157,0.5,1458636467
79570,495,3409,0.5,1458636749
79571,495,3535,4.5,1458636588
79572,495,3578,5.0,1458635284
79575,495,3825,2.0,1458636458
79576,495,3826,3.5,1458636502
79577,495,3911,5.0,1458636039
79578,495,3948,4.0,1458635890
79579,495,3949,4.0,1458635499
79580,495,3977,2.0,1458636409
79581,495,3979,3.0,1458637040
79582,495,4015,1.5,1458636838
79583,495,4022,4.5,1458635524
79584,495,4025,3.5,1458636297
79585,495,4034,2.5,1458635517
79586,495,4239,4.5,1458635755
79587,495,4262,4.5,1458635629
79589,495,4370,1.5,1458636036
79590,495,4545,4.0,1458636302
79591,495,4643,4.0,1458636416
79592,495,4701,3.0,1458636171
79593,495,4728,4.0,1458637134
79594,495,4734,3.5,1458636356
79595,495,4776,5.0,1458635704
79596,495,4816,5.0,1458636150
79597,495,4890,2.5,1458636396
79598,495,4958,3.0,1458636285
79599,495,4963,5.0,1458635476
79603,495,5110,5.0,1458637099
79604,495,5254,3.5,1458636268
79606,495,5449,4.0,1458636422
79607,495,5785,3.0,1458637009
79608,495,5810,5.0,1458636689
79610,495,5956,4.5,1458635887
79611,495,5957,4.0,1458637139
79612,495,5989,5.0,1458635384
79613,495,6157,2.0,1458636454
79615,495,6373,4.0,1458636141
79617,495,6539,2.5,1458635449
79619,495,6870,4.5,1458635382
79620,495,6874,5.0,1458635604
79621,495,6936,5.0,1458635919
79622,495,6942,4.5,1458636571
79623,495,6957,5.0,1458636962
79624,495,7163,4.5,1458636189
79625,495,7254,5.0,1458635602
79627,495,7360,4.5,1458636203
79628,495,7361,4.5,1458635343
79629,495,7438,5.0,1458635650
79630,495,7445,4.5,1458635533
79631,495,7458,4.0,1458636037
79633,495,8528,4.0,1458636056
79635,495,8641,5.0,1458635891
79636,495,8644,2.5,1458635871
79638,495,8917,5.0,1458636023
79639,495,8984,4.5,1458636109
79643,495,31685,2.0,1458635992
79644,495,33166,3.0,1458635388
79645,495,33679,3.5,1458636163
79646,495,34150,3.0,1458636392
79648,495,39446,0.5,1458636797
79649,495,40278,4.0,1458636994
79650,495,42723,2.0,1458637111
79651,495,44199,4.5,1458635456
79652,495,45672,4.5,1458636292
79654,495,45722,1.0,1458635892
79655,495,45728,4.0,1458636151
79656,495,46578,4.0,1458635407
79657,495,46723,2.0,1458636685
79658,495,46970,3.5,1458636913
79659,495,47997,4.5,1458636803
79660,495,48304,4.5,1458636758
79662,495,49530,4.5,1458635435
79663,495,50872,4.5,1458635438
79664,495,51540,2.5,1458635830
79666,495,52973,4.5,1458635802
79667,495,53322,4.0,1458635896
79668,495,54503,5.0,1458635508
79669,495,55765,4.5,1458635588
79670,495,55820,2.0,1458635514
79671,495,56174,3.5,1458635787
79672,495,56775,1.5,1458636144
79674,495,58803,4.0,1458636671
79675,495,58998,5.0,1458635709
79676,495,59369,4.0,1458635490
79677,495,61132,4.5,1458636048
79678,495,63082,5.0,1458635293
79679,495,63131,3.5,1458635786
79680,495,63992,4.0,1458636626
79681,495,64614,4.5,1458635310
79682,495,66097,3.0,1458636667
79684,495,68157,4.5,1458635341
79687,495,69526,1.0,1458636399
79688,495,70286,5.0,1458635551
79689,495,72011,4.5,1458636637
79691,495,72998,5.0,1458635171
79693,495,74458,4.5,1458635362
79694,495,78209,4.5,1458636991
79695,495,78574,2.5,1458637061
79696,495,79132,5.0,1458634589
79697,495,79293,2.5,1458636117
79698,495,79702,4.0,1458636565
79701,495,80906,4.5,1458636775
79702,495,81562,4.0,1458635529
79703,495,86833,5.0,1458636703
79705,495,87306,4.5,1458636658
79706,495,87869,4.0,1458636105
79707,495,88125,5.0,1458634608
79708,495,88129,4.0,1458635482
79709,495,89492,5.0,1458635252
79711,495,89774,5.0,1458636698
79712,495,91500,4.5,1458635727
79714,495,92535,5.0,1458636839
79715,495,94959,4.5,1458636561
79716,495,96610,5.0,1458635777
79717,495,97304,5.0,1458635412
79718,495,97921,5.0,1458636554
79719,495,97923,5.0,1458636856
79720,495,97938,5.0,1458636559
79721,495,98154,5.0,1458636863
79722,495,98961,5.0,1458636713
79723,495,99007,4.5,1458636988
79724,495,99114,5.0,1458635162
79725,495,100383,5.0,1458637108
79726,495,102123,2.5,1458636801
79729,495,104211,4.5,1458636783
79730,495,106100,5.0,1458635402
79732,495,106696,5.0,1458635883
79734,495,106916,4.5,1458636639
79735,495,107406,4.0,1458636633
79736,495,111364,3.5,1458636814
79737,495,111759,5.0,1458635333
79739,495,112290,4.5,1458636590
79740,495,112556,5.0,1458636540
79741,495,112852,5.0,1458635410
79742,495,115149,4.5,1458636615
79743,495,115569,5.0,1458636552
79744,495,116823,4.5,1458635958
79745,495,117529,3.5,1458634708
79746,495,117881,4.5,1458636954
79747,495,122882,4.5,1458634764
79748,495,122886,4.5,1458634629
79749,495,122904,5.0,1458634621
79751,495,127198,4.0,1458634669
79752,495,132796,1.0,1458634739
79753,495,134130,5.0,1458634616
79754,495,134368,4.0,1458634677
79755,495,136562,4.5,1458634688
79756,495,139385,5.0,1458634761
79757,495,139642,4.0,1458634702
79758,495,139644,4.0,1458634649
79759,495,140247,5.0,1458634683
79761,495,140715,5.0,1458637035
79762,495,142488,5.0,1458634614
79763,495,146656,5.0,1458634661
79765,496,720,1.0,1415165412
79767,496,904,5.0,1415166605
79768,496,912,4.5,1415166610
79772,496,3668,3.0,1415165655
79773,496,4191,2.5,1415166210
79774,496,4306,3.0,1415520455
79777,496,7151,3.5,1415165842
79779,496,7757,4.0,1415166184
79780,496,8640,2.0,1415165826
79781,496,8865,2.5,1415165701
79782,496,40826,4.0,1415166154
79784,496,84374,3.0,1415166319
79785,496,94959,3.5,1415165847
79786,496,95167,3.0,1415166087
79788,496,104841,3.0,1415166638
79789,496,106920,4.5,1415166048
79791,496,111362,3.5,1415520469
79792,496,112852,3.0,1415520462
79793,496,114713,2.5,1415521047
79794,497,2,2.5,1429127190
79795,497,19,4.0,1429127195
79797,497,111,5.0,1432417922
79798,497,260,2.0,1429127353
79800,497,410,2.0,1429127204
79803,497,608,4.5,1432417926
79804,497,750,4.0,1429127806
79807,497,904,3.0,1429127323
79808,497,908,3.0,1429127355
79809,497,1193,5.0,1429127304
79814,497,1704,3.0,1429127156
79816,497,2028,3.0,1429127151
79818,497,2329,5.0,1429127358
79820,497,2712,3.0,1429191461
79822,497,2858,4.0,1429127731
79823,497,2959,4.0,1429127728
79826,497,5349,3.0,1429191394
79828,497,6539,2.5,1429191384
79830,497,7361,5.0,1429177780
79833,497,68954,5.0,1429127888
79834,497,79132,2.0,1429127364
79835,497,86781,5.0,1429127341
79838,497,109487,5.0,1429127210
79839,497,111362,2.0,1429191471
79841,497,112290,4.0,1429127226
79842,497,112552,5.0,1429127208
79843,497,112556,3.5,1429127214
79844,497,131739,3.0,1429127171
79845,498,7,4.0,839197378
79846,498,10,3.0,839197307
79847,498,34,3.0,839197341
79849,498,62,5.0,839197444
79850,498,104,5.0,839197433
79851,498,110,5.0,839197320
79852,498,150,5.0,839197204
79853,498,153,3.0,839196963
79854,498,161,5.0,839197289
79856,498,208,3.0,839197307
79857,498,216,5.0,839197392
79859,498,292,3.0,839197282
79860,498,296,4.0,839197204
79861,498,300,4.0,839197341
79862,498,316,2.0,839197282
79864,498,333,5.0,839197364
79865,498,339,5.0,839197307
79866,498,344,2.0,839197282
79867,498,349,5.0,839197218
79868,498,356,5.0,839197320
79870,498,380,3.0,839197205
79871,498,434,3.0,839197042
79874,498,480,4.0,839197320
79876,498,588,5.0,839197218
79877,498,590,3.0,839197204
79878,498,592,3.0,839197204
79879,498,648,5.0,839197392
79880,499,327,0.5,1289959850
79882,499,1202,5.0,1289960382
79884,499,1225,5.0,1289960403
79885,499,1304,4.0,1289960465
79886,499,1924,3.0,1289959992
79887,499,1967,4.0,1289960515
79890,499,2337,4.0,1289960105
79891,499,2401,4.0,1289959975
79892,499,2644,2.5,1289960027
79895,499,3727,5.0,1289960550
79897,499,4248,1.0,1289960113
79903,499,40826,4.0,1289960223
79905,499,53519,3.5,1289960059
79907,500,1,4.0,1005527755
79909,500,39,1.0,1005527926
79910,500,101,1.0,1005527980
79911,500,104,4.0,1005528065
79912,500,176,5.0,1005527755
79913,500,180,4.0,1005527980
79914,500,216,4.0,1005527406
79916,500,260,4.0,1005527309
79918,500,342,2.0,1005527926
79919,500,356,4.0,1005527755
79921,500,436,3.0,1005527406
79922,500,440,4.0,1005527824
79925,500,480,4.0,1005527406
79926,500,539,1.0,1005527980
79927,500,543,4.0,1005527784
79928,500,588,4.0,1005528301
79929,500,594,3.0,1005528236
79930,500,595,4.0,1005528236
79931,500,597,1.0,1005527980
79933,500,720,4.0,1005528205
79935,500,838,3.0,1005527926
79936,500,1029,3.0,1005528355
79938,500,1175,5.0,1005528017
79939,500,1188,1.0,1005528065
79941,500,1265,3.0,1005527801
79942,500,1274,4.0,1005528205
79943,500,1282,5.0,1005528236
79944,500,1476,4.0,1005528039
79948,500,1747,5.0,1005528065
79950,500,1784,5.0,1005527784
79951,500,1824,1.0,1005527926
79952,500,1875,4.0,1005527980
79954,500,1910,2.0,1005528017
79955,500,1914,1.0,1005527980
79956,500,1923,3.0,1005527755
79958,500,1993,1.0,1005527364
79959,500,2018,3.0,1005528301
79962,500,2102,2.0,1005528355
79963,500,2108,4.0,1005527801
79965,500,2294,3.0,1005528301
79967,500,2539,4.0,1005528039
79969,500,2572,3.0,1005527406
79970,500,2599,4.0,1005527784
79971,500,2671,1.0,1005528078
79972,500,2683,3.0,1005528065
79974,500,2706,4.0,1005527980
79975,500,2858,5.0,1005527724
79976,500,2916,3.0,1005527364
79978,500,2997,5.0,1005527755
79981,500,3114,5.0,1005527784
79982,500,3175,4.0,1005527980
79983,500,3253,2.0,1005528017
79986,500,3466,1.0,1005527926
79987,500,3536,4.0,1005527644
79989,500,3751,4.0,1005527614
79991,500,4306,5.0,1005528355
79992,500,4873,1.0,1005528205
79993,501,2,3.0,844973419
79994,501,3,5.0,844973817
79995,501,5,3.0,844973535
79996,501,6,3.0,844973487
79997,501,7,4.0,844973817
79998,501,8,3.0,844974090
79999,501,10,4.0,844973340
80001,501,15,1.0,844973980
80002,501,16,3.0,844973535
80003,501,17,3.0,844973419
80004,501,18,5.0,844974006
80005,501,20,1.0,844974037
80006,501,21,3.0,844973340
80007,501,25,2.0,844973487
80008,501,27,3.0,844973931
80010,501,36,3.0,844973487
80011,501,45,3.0,844973535
80013,501,61,3.0,844973980
80014,501,62,3.0,844973487
80016,501,86,3.0,844974037
80017,501,93,3.0,844974090
80018,501,95,4.0,844973419
80019,501,103,3.0,844974425
80021,501,135,2.0,844973980
80023,501,494,3.0,844973559
80024,501,610,4.0,844973559
80026,501,628,3.0,844974173
80027,501,637,3.0,844974006
80028,501,647,4.0,844974214
80029,501,661,1.0,844974390
80030,501,662,3.0,844974390
80031,501,707,4.0,844974237
80032,501,709,3.0,844974214
80033,501,736,5.0,844973419
80034,501,762,4.0,844974006
80037,501,849,3.0,844974390
80038,502,45,3.5,1111757345
80040,502,520,5.0,1111758060
80041,502,596,4.5,1111757243
80042,502,903,3.5,1111757298
80043,502,953,1.5,1111757227
80044,502,1027,3.0,1111758076
80045,502,1077,4.5,1111757642
80048,502,1214,4.5,1111757653
80052,502,1674,2.0,1111757355
80054,502,2001,2.5,1111757234
80057,502,2520,1.0,1111757867
80058,502,2640,5.0,1111757693
80060,502,2746,5.0,1111757778
80061,502,3052,4.0,1111757328
80062,502,3101,3.0,1111757332
80064,502,3469,5.0,1111757484
80065,502,3471,5.0,1111757648
80066,502,3623,0.5,1111757292
80067,502,3671,5.0,1111757748
80068,502,3977,0.5,1111757321
80069,502,4034,4.5,1111757256
80074,503,175,4.5,1335214491
80075,503,296,5.0,1335219269
80077,503,327,4.0,1335214404
80078,503,356,4.0,1335219276
80080,503,441,3.5,1335214376
80081,503,480,3.5,1335219291
80082,503,481,4.0,1335214442
80083,503,500,3.5,1335219433
80084,503,527,4.0,1335219018
80086,503,608,4.0,1335219379
80088,503,924,4.0,1335219595
80089,503,1036,4.5,1335219567
80090,503,1089,4.5,1335219547
80091,503,1193,4.0,1335219029
80092,503,1203,4.0,1335219050
80094,503,1207,4.0,1335219072
80095,503,1213,5.0,1335219083
80096,503,1214,2.5,1335219463
80098,503,1259,5.0,1335219230
80099,503,1342,1.0,1335214611
80100,503,1611,5.0,1335219132
80101,503,1721,2.5,1335219591
80104,503,2025,4.5,1335214806
80105,503,2028,3.0,1335219392
80106,503,2076,4.0,1335219187
80108,503,2248,3.0,1335219177
80109,503,2348,4.0,1335214812
80110,503,2389,3.5,1335214687
80111,503,2513,3.0,1335214599
80114,503,2858,4.0,1335219095
80115,503,2877,4.0,1335219718
80116,503,2918,3.5,1335219515
80117,503,2959,3.5,1335219059
80118,503,3072,3.0,1335214342
80120,503,3114,4.0,1335219439
80122,503,3421,3.5,1335219171
80123,503,3461,4.0,1335214748
80124,503,3545,3.0,1335214707
80125,503,3897,3.5,1335219550
80126,503,4226,4.0,1335219077
80127,503,4232,0.5,1335214559
80128,503,4450,3.0,1335219642
80129,503,4537,4.5,1335219235
80130,503,4641,4.0,1335219205
80131,503,4878,2.5,1335219513
80133,503,6027,4.0,1335219232
80134,503,6377,3.0,1335219478
80135,503,6614,3.5,1335219900
80136,503,6711,3.5,1335219557
80137,503,7361,2.5,1335219384
80139,503,7743,2.5,1335219625
80141,503,8042,5.0,1335219174
80142,503,26974,4.0,1335219752
80144,503,32914,3.0,1335219586
80145,503,46231,2.0,1335219709
80149,503,56367,1.5,1335219460
80150,503,68157,4.5,1335219485
80151,503,79132,3.5,1335219054
80154,503,87413,3.0,1335232865
80155,503,90866,3.5,1335220117
80156,503,91500,2.0,1335219928
80158,503,91978,2.0,1335220013
80160,503,93270,0.5,1335220004
80162,503,93297,3.0,1335219977
80166,503,94015,0.5,1335232826
80167,503,94130,3.5,1335219376
80168,504,1,4.0,1063644695
80169,504,22,3.5,1063644469
80170,504,186,3.0,1063644456
80171,504,296,4.0,1064451554
80172,504,342,3.5,1063644453
80174,504,377,4.0,1064450770
80176,504,852,4.0,1063644431
80177,504,1288,4.0,1064451641
80179,504,1302,3.0,1063644532
80180,504,1307,4.5,1063644704
80181,504,1556,2.0,1064450756
80183,504,1797,4.0,1064450404
80185,504,2001,3.0,1063644548
80186,504,2100,3.5,1063644493
80187,504,2174,3.0,1063644399
80189,504,2321,4.0,1063644558
80190,504,2353,4.0,1063644539
80191,504,2671,4.0,1064450495
80192,504,2797,3.5,1063644403
80193,504,2859,4.5,1064451621
80194,504,3039,4.0,1063644727
80195,504,3101,4.0,1063644529
80196,504,3102,4.5,1064450606
80197,504,3408,3.5,1063644473
80198,504,3481,4.5,1072065927
80200,504,3783,4.0,1072066375
80201,504,3897,4.0,1072065900
80202,504,3911,4.0,1072065932
80203,504,4014,3.5,1072065941
80204,504,4022,4.0,1063644523
80205,504,4025,3.5,1072066106
80206,504,4027,4.0,1072065938
80207,504,4033,4.0,1072066309
80208,504,4034,4.5,1072066241
80209,504,4246,4.0,1064450484
80210,504,4306,4.5,1063644632
80211,504,4361,4.0,1063644678
80212,504,4447,3.5,1072066064
80213,504,4639,3.5,1072066207
80215,504,4776,3.5,1072066379
80216,504,4823,2.5,1064451505
80220,504,5013,4.0,1072065982
80222,504,5299,3.5,1072065948
80223,504,5377,4.0,1063644675
80224,504,5445,3.5,1077909293
80226,504,5669,3.5,1077909233
80227,504,5673,2.0,1072065994
80228,504,5812,4.5,1072066301
80230,504,5945,3.0,1072065965
80232,504,5955,4.0,1072066285
80233,504,5957,2.5,1064450873
80234,504,5989,4.0,1072066257
80235,504,5991,3.5,1063644719
80237,504,6377,4.0,1072066484
80238,504,6552,4.5,1063644763
80239,504,6565,4.5,1063644757
80241,504,6620,3.0,1064450344
80242,504,6708,4.5,1063644671
80243,504,6711,4.5,1072065912
80244,504,6870,5.0,1072066261
80245,504,6879,4.0,1072066558
80247,504,6932,4.5,1072066245
80248,504,6942,4.0,1072065890
80250,504,6953,4.0,1077909256
80251,504,7139,4.5,1077909188
80252,504,7149,4.5,1072065906
80253,504,7151,4.0,1077909193
80257,505,327,2.5,1298779495
80258,505,441,2.5,1298779472
80260,505,968,5.0,1298779478
80261,505,1022,4.0,1298779438
80262,505,1029,5.0,1298779440
80269,505,2087,4.5,1298779506
80270,505,2959,5.0,1298780215
80271,505,3039,3.5,1298779447
80272,505,3461,4.0,1298779627
80273,505,3476,4.0,1298780245
80275,505,4226,5.0,1298780228
80277,505,6731,5.0,1298779814
80278,505,7360,5.0,1298780102
80279,505,7387,5.0,1298780068
80280,505,8874,5.0,1298780096
80282,505,54999,3.0,1298779787
80283,505,70293,2.0,1298779835
80284,505,71535,4.0,1298780088
80286,506,27,3.0,1424487740
80287,506,39,5.0,1424487595
80288,506,2541,5.0,1424487623
80289,506,7444,3.0,1424487747
80290,506,37741,4.0,1424486970
80291,506,38061,4.5,1424486893
80292,506,40629,4.0,1424486963
80293,506,41285,3.0,1424486966
80294,506,41571,3.0,1424487012
80297,506,45880,3.0,1424487103
80298,506,47629,4.0,1424487000
80299,506,48997,3.5,1424487041
80301,506,51834,3.0,1424487285
80302,506,52973,3.5,1424486889
80303,506,52975,3.0,1424487081
80304,506,53000,4.0,1424486974
80305,506,53125,0.5,1424486935
80306,506,53894,3.5,1424487016
80307,506,54259,3.0,1424486947
80309,506,55052,3.0,1424486995
80310,506,56367,4.0,1424487733
80311,506,56782,4.0,1424486885
80312,506,56949,3.0,1424487005
80314,506,58998,5.0,1424486961
80315,506,59258,3.0,1424487280
80316,506,61024,3.0,1424486988
80318,506,61323,3.0,1424486952
80319,506,62113,1.0,1424487505
80323,506,80549,4.0,1424487597
80324,506,109487,5.0,1424486898
80325,506,112552,3.5,1424486897
80326,506,112556,3.0,1424486905
80327,506,112852,3.5,1424486911
80328,507,34,5.0,838964683
80329,507,39,3.0,838964728
80331,507,110,3.0,838964648
80332,507,150,3.0,838964550
80333,507,153,3.0,838964572
80335,507,253,3.0,838964628
80336,507,266,3.0,838964765
80337,507,316,3.0,838964592
80338,507,339,4.0,838964628
80339,507,349,3.0,838964572
80340,507,356,4.0,838964648
80341,507,377,5.0,838964728
80344,507,480,4.0,838964648
80345,507,589,3.0,838964703
80346,507,590,3.0,838964549
80348,507,595,3.0,838964592
80349,508,107,2.0,1268297485
80350,508,135,1.0,1268297488
80352,508,562,2.5,1268297537
80353,508,671,2.5,1268297502
80356,508,1175,1.5,1268297518
80357,508,1222,4.5,1268298460
80358,508,1270,4.5,1268298253
80360,508,1378,2.0,1268297498
80361,508,1409,2.0,1268297534
80362,508,1952,2.0,1268297521
80363,508,2011,4.0,1268298269
80364,508,2012,4.0,1268298272
80365,508,2243,2.0,1268297539
80367,508,2366,1.5,1268297455
80369,508,2872,1.5,1268297529
80371,508,3317,2.0,1268297504
80373,509,1,4.0,1435992343
80374,509,5,1.5,1435992893
80375,509,13,3.0,1436101243
80376,509,17,3.0,1435992515
80377,509,19,4.0,1436027225
80380,509,34,3.5,1435998986
80381,509,39,4.0,1435992749
80382,509,48,3.5,1436000115
80383,509,153,2.0,1436027234
80385,509,260,4.0,1435992290
80387,509,296,3.5,1436101835
80388,509,344,4.0,1436027212
80392,509,455,3.0,1435999208
80394,509,586,1.0,1435999348
80395,509,588,3.5,1435992627
80396,509,594,3.0,1435992651
80397,509,595,3.5,1436000042
80398,509,596,2.5,1436000088
80401,509,661,3.5,1436000131
80402,509,709,3.0,1436101261
80404,509,837,3.5,1436027397
80405,509,838,3.5,1436031723
80406,509,912,3.0,1435993017
80407,509,1015,3.0,1435992799
80408,509,1020,3.0,1435992766
80409,509,1022,3.0,1435997868
80411,509,1032,3.0,1436000075
80413,509,1073,3.5,1436027400
80416,509,1088,3.0,1435992808
80418,509,1136,4.0,1435993023
80420,509,1196,4.0,1435993043
80423,509,1225,3.5,1436424190
80425,509,1265,3.0,1435992443
80427,509,1282,3.5,1435992559
80428,509,1367,2.5,1436000396
80429,509,1391,3.5,1436101414
80430,509,1517,3.5,1436030426
80431,509,1566,4.0,1436000079
80432,509,1588,3.5,1436000408
80433,509,1665,3.5,1436083377
80435,509,1702,3.0,1436000412
80436,509,1704,3.5,1435992332
80439,509,1907,4.0,1436000045
80440,509,1917,3.0,1436027323
80441,509,1967,3.0,1435992644
80442,509,2018,3.0,1436000068
80443,509,2028,3.5,1436393168
80445,509,2052,3.0,1436000140
80446,509,2054,2.5,1436000643
80449,509,2080,3.0,1436000059
80452,509,2087,3.0,1436000114
80455,509,2138,3.0,1436424691
80457,509,2174,3.5,1436101403
80458,509,2193,2.5,1435992709
80459,509,2248,3.0,1436424399
80460,509,2291,3.5,1436101393
80461,509,2294,2.5,1435992774
80463,509,2502,3.5,1436101545
80464,509,2541,3.5,1435999373
80466,509,2572,3.5,1435992697
80468,509,2683,4.0,1436030425
80469,509,2687,3.0,1436000104
80471,509,2701,3.0,1436024257
80475,509,3034,3.0,1436000029
80476,509,3081,3.5,1436101399
80477,509,3114,3.5,1435992506
80478,509,3159,4.0,1435998486
80480,509,3307,3.5,1436393194
80481,509,3481,3.5,1436101664
80482,509,3578,3.0,1435993248
80483,509,3615,3.0,1435994652
80484,509,3785,3.0,1435993460
80485,509,3793,3.0,1435993251
80486,509,3821,1.5,1435994346
80487,509,3967,4.0,1436027648
80489,509,3994,3.5,1435993356
80492,509,4018,2.5,1435992838
80493,509,4025,3.5,1435992855
80494,509,4246,3.5,1435993378
80497,509,4306,4.0,1435992327
80498,509,4366,2.5,1435994536
80499,509,4388,2.5,1435994171
80500,509,4446,3.0,1435992818
80501,509,4447,3.5,1435993458
80504,509,4718,2.0,1435993494
80506,509,4878,4.0,1435993288
80507,509,4886,3.5,1435992316
80509,509,4963,3.5,1435993262
80511,509,4975,3.0,1435993486
80515,509,5218,3.5,1435993384
80516,509,5313,3.0,1435994608
80517,509,5349,2.5,1435993264
80518,509,5377,3.5,1435993445
80519,509,5389,4.0,1435997245
80520,509,5444,3.5,1436000130
80521,509,5446,3.0,1435994737
80523,509,5478,2.0,1435999456
80524,509,5480,1.5,1435996571
80525,509,5481,3.5,1435993472
80528,509,5810,3.5,1435993784
80529,509,5816,3.5,1435993332
80532,509,5991,3.0,1436393825
80534,509,6156,3.0,1435994525
80535,509,6266,2.0,1435996519
80536,509,6287,2.5,1435993907
80537,509,6294,3.0,1435995427
80538,509,6297,3.5,1436000468
80541,509,6367,3.0,1435992784
80542,509,6373,3.5,1435992791
80543,509,6377,3.5,1435992322
80544,509,6534,2.5,1435993803
80545,509,6535,3.0,1435994890
80546,509,6536,3.5,1435999436
80547,509,6539,3.5,1435993253
80549,509,6550,2.5,1435995022
80551,509,6593,3.0,1435992810
80554,509,6874,3.0,1435993272
80555,509,6888,2.5,1435994604
80556,509,6889,3.0,1435996402
80557,509,6942,4.0,1436393216
80562,509,7147,3.0,1435992472
80563,509,7151,3.0,1435995007
80565,509,7164,3.5,1435995912
80566,509,7173,1.5,1435994440
80567,509,7316,3.0,1436000481
80568,509,7347,3.0,1435994597
80569,509,7373,2.0,1435993727
80570,509,7380,3.0,1435996446
80572,509,7444,2.5,1435994272
80573,509,7454,2.0,1435994156
80574,509,7458,2.5,1435993641
80577,509,8360,4.0,1435992582
80579,509,8368,3.5,1435992373
80581,509,8641,4.0,1435993757
80583,509,8644,3.0,1435993425
80584,509,8784,2.5,1435993442
80587,509,8861,2.0,1435994601
80588,509,8907,1.5,1435992874
80590,509,8969,3.5,1435992882
80591,509,8972,2.0,1435993808
80592,509,8984,3.5,1435993653
80596,509,26958,3.5,1436031753
80601,509,30793,3.0,1436027394
80603,509,30825,2.0,1435993877
80604,509,30894,3.0,1435997476
80606,509,31685,2.5,1435992739
80607,509,31694,3.0,1435997417
80608,509,32587,3.5,1436083303
80610,509,33162,3.0,1435994581
80611,509,33493,3.0,1435992693
80612,509,33615,2.0,1435994238
80613,509,33679,2.5,1435993579
80614,509,33779,4.0,1435993139
80616,509,34150,2.0,1435994152
80617,509,34162,2.0,1435993568
80621,509,36529,2.0,1435993672
80623,509,37729,3.5,1435993861
80627,509,40339,1.5,1436000147
80628,509,40629,4.0,1435992452
80629,509,40815,3.5,1435992376
80630,509,40826,3.0,1435997155
80631,509,41569,3.0,1435998634
80632,509,41571,3.0,1435994933
80633,509,42734,3.5,1435992762
80634,509,43560,3.5,1435997182
80636,509,43928,2.0,1435996126
80639,509,44193,3.5,1435997165
80641,509,44972,2.5,1435995829
80643,509,45672,1.0,1435994742
80645,509,45722,3.5,1435993436
80646,509,46062,1.5,1436000486
80647,509,46578,3.5,1435992406
80648,509,46972,3.0,1435994476
80650,509,48385,3.0,1435993533
80653,509,48997,3.0,1435995388
80654,509,49274,2.5,1435995378
80655,509,50601,2.5,1435996098
80656,509,50685,3.5,1435996501
80657,509,50796,2.0,1436029203
80658,509,50802,3.5,1435999177
80659,509,50872,3.5,1436000063
80661,509,51834,4.0,1436030388
80662,509,52245,2.5,1436029089
80663,509,52694,3.0,1436083386
80664,509,52722,1.0,1435993842
80665,509,52973,2.5,1436101720
80666,509,52975,3.5,1435995919
80667,509,53121,3.0,1435992829
80669,509,53125,3.5,1436000492
80670,509,53322,3.0,1435994136
80671,509,53956,3.0,1436101754
80672,509,53993,2.5,1435995535
80673,509,54259,3.5,1436393817
80676,509,56152,3.0,1435994802
80678,509,56174,3.5,1435993585
80679,509,56757,3.0,1436101402
80681,509,58025,2.5,1435994848
80682,509,58293,3.0,1435994941
80684,509,59315,3.0,1436393462
80688,509,60397,2.5,1435995877
80691,509,60950,3.0,1435992570
80693,509,61323,3.0,1435993891
80694,509,62439,3.0,1435998343
80696,509,63062,3.0,1435995026
80697,509,63082,4.0,1435992355
80698,509,63859,3.5,1435995093
80699,509,63992,1.5,1435994716
80700,509,64716,3.5,1435995444
80702,509,64969,2.5,1436027220
80703,509,65193,3.0,1435998310
80704,509,65230,2.0,1435992761
80706,509,66097,4.0,1435999279
80708,509,67408,3.0,1435996234
80709,509,68135,3.5,1435995648
80710,509,68358,3.5,1435993508
80711,509,68554,3.0,1435998388
80712,509,68793,3.0,1435997204
80713,509,68954,3.5,1436393172
80717,509,69644,2.5,1435996249
80718,509,69757,2.5,1435992486
80720,509,70286,3.5,1435993497
80722,509,71057,4.0,1435992676
80724,509,71745,2.5,1435992726
80725,509,71899,3.5,1435995671
80726,509,72226,4.0,1435994386
80727,509,72701,3.5,1436000778
80729,509,73017,3.5,1435993640
80730,509,74154,2.0,1435992920
80731,509,74508,3.5,1436031735
80732,509,74530,2.5,1435998910
80734,509,74789,2.5,1435994307
80735,509,74868,3.0,1436029128
80736,509,76093,4.5,1435993774
80737,509,77561,3.5,1435993839
80738,509,78105,4.0,1435996118
80739,509,78209,1.5,1435996464
80740,509,78499,4.0,1435992307
80741,509,78703,3.5,1435998457
80742,509,79091,3.5,1435994338
80743,509,79132,3.5,1435998083
80744,509,80549,4.0,1435995044
80745,509,80586,4.5,1436424374
80746,509,80834,3.5,1435992464
80747,509,81564,3.5,1435992552
